headLR1,headFB1,backLR1,backFB1,lHipLR1,lHipFB1,rHipLR1,rHipFB1,lKnee1,rKnee1,headLR2,headFB2,backLR2,backFB2,lHipLR2,lHipFB2,rHipLR2,rHipFB2,lKnee2,rKnee2,headLR3,headFB3,backLR3,backFB3,lHipLR3,lHipFB3,rHipLR3,rHipFB3,lKnee3,rKnee3,GoodForm
2.4966095944380213,2.644513465416596,2.18934321220792,3.0756052290644416,3.0647869287663005,1.8502859819388975,3.039389860189869,1.6078272871257215,2.7826390566963366,2.734243682582517,2.600114170985438,2.5329539726052395,2.233626409609683,3.0513344664818014,3.1033917621378726,1.9116331660081403,3.0279014924043977,1.6603279978763783,2.775490331161633,2.667085116251809,2.6304352888603004,2.557322520990639,1.5700705639078953,3.1414418059715676,1.3084974446714457,1.3335255283184433,1.4937720655297682,2.9771469722843196,1.1512621433210848,1.0983550291335737,1
2.6304352888603004,2.557322520990639,1.5700705639078953,3.1414418059715676,1.3084974446714457,1.3335255283184433,1.4937720655297682,2.9771469722843196,1.1512621433210848,1.0983550291335737,2.613979481138304,2.5208592750199674,2.5425438487636707,3.0736312035649735,3.114964906985365,1.9053242305954987,2.977664720696646,1.6895449995130882,2.8884770761205965,2.6898378026699903,2.6582125247465105,2.5944286882837755,1.543908181487598,3.0901792082003214,1.2319092323196652,1.443494336139269,1.4175111886744143,2.8417127886736266,1.158252980458439,1.1660031637796437,1
2.6582125247465105,2.5944286882837755,1.543908181487598,3.0901792082003214,1.2319092323196652,1.443494336139269,1.4175111886744143,2.8417127886736266,1.158252980458439,1.1660031637796437,2.585671595714337,2.5078147997453977,2.323958596554586,3.0413142796826973,3.1218579694946715,1.9332716154523495,3.0488697390633166,1.6277329685725763,2.8318526745024015,2.7069357606588507,2.8054175552299245,2.5606732126351783,1.5625661921308065,3.0592558812239368,1.5656342941024737,0.07403678030629031,1.9343738144204805,2.4167443218843037,1.387193154141981,1.5165804220909465,1
2.8054175552299245,2.5606732126351783,1.5625661921308065,3.0592558812239368,1.5656342941024737,0.07403678030629031,1.9343738144204805,2.4167443218843037,1.387193154141981,1.5165804220909465,2.585501377622959,2.543507773092099,2.417703873296812,3.063256705434247,3.118770238739193,1.9093846285435598,3.0256067491820717,1.6528381130559888,2.8551789887306183,2.749081595459992,2.891581987793067,2.5080661783257066,1.5072440198737973,3.0810017601363233,1.476192974122145,1.0470484989367481,1.722366282947896,2.857288846760582,1.3501471228120268,1.3648344646396677,1
2.891581987793067,2.5080661783257066,1.5072440198737973,3.0810017601363233,1.476192974122145,1.0470484989367481,1.722366282947896,2.857288846760582,1.3501471228120268,1.3648344646396677,2.5549844786762437,2.591086065949734,2.514600888656423,3.0299893183870346,3.0630823343700424,1.9008942757478346,2.9516822889964764,1.630575927097616,2.80596241231405,2.6590065154848608,2.5642664776332684,2.6076139349951046,2.4820155937825588,3.037483194848797,3.06388463985692,1.8855719982105719,2.944831704613198,1.6381927567600871,2.8100003811696883,2.6486001807576005,1
2.7391414986426845,2.3576491795022068,1.3443063450011534,2.877563355741745,1.6393766140240535,2.8709238168668927,1.814143884799571,2.248044223730916,1.6722264526286355,1.4549883427397743,2.568813571622507,2.5461164047167526,2.229151979695815,3.042828878121297,3.0718855576574957,1.8972789068175007,2.9867426564432025,1.5611797674590158,2.841314848124773,2.7093061645394445,2.535371919808534,2.4627087858267274,1.5149588113858656,3.015082949932629,1.1477995071444882,2.1257662558376014,1.3160052994948754,2.522148287916117,1.0365522173353772,1.0843988461354659,1
2.535371919808534,2.4627087858267274,1.5149588113858656,3.015082949932629,1.1477995071444882,2.1257662558376014,1.3160052994948754,2.522148287916117,1.0365522173353772,1.0843988461354659,2.5086461596569145,2.540414921428191,2.2099170322747446,3.0618587049497545,3.0163888304714783,1.9133221441668349,2.980372382117035,1.5975584526678956,2.8623847051264644,2.6947170741528597,2.2864210520968626,2.589907703853385,1.4817727558818903,3.0170879473572954,2.1045393051733257,1.8095856222355655,2.449086360781908,1.8266969561436266,1.93945003822215,2.141871280600129,1
2.2864210520968626,2.589907703853385,1.4817727558818903,3.0170879473572954,2.1045393051733257,1.8095856222355655,2.449086360781908,1.8266969561436266,1.93945003822215,2.141871280600129,2.499632432525157,2.536865701181033,2.4437077750411706,3.049473986170192,3.133791762152197,1.8864890524030433,2.9201029097596787,1.600693672672183,2.7976798364442783,2.682887888157876,2.5217026822329984,2.5060997788070862,1.5080671224403137,2.95295352872111,1.0872730058618307,1.9074017615875114,1.4130471575341106,2.6694859137732796,0.9985137712354717,1.0381903683552234,1
2.5217026822329984,2.5060997788070862,1.5080671224403137,2.95295352872111,1.0872730058618307,1.9074017615875114,1.4130471575341106,2.6694859137732796,0.9985137712354717,1.0381903683552234,2.497259890487869,2.514766433772235,2.2172965954329245,3.032108620402104,3.059082616288724,1.9031647206262328,3.0064418191734736,1.5386158764345206,2.8567471276492675,2.729569679127791,2.6486451800164,2.561894238374862,1.5100519108477888,2.9273262266405364,1.1615021333884037,2.2111549380032502,1.332977694029051,2.471768274420514,1.1036568238247801,1.020254303627646,1
2.6486451800164,2.561894238374862,1.5100519108477888,2.9273262266405364,1.1615021333884037,2.2111549380032502,1.332977694029051,2.471768274420514,1.1036568238247801,1.020254303627646,2.4980012647923715,2.529017027931423,2.4485288245268158,3.058703190130768,3.0943271204391545,1.8877668102144736,2.9299257239216416,1.5621443582133483,2.8149111478492554,2.712722071878054,2.60130811296425,2.4794680308570998,2.0415437202477253,3.0507182789216025,3.0435393693069366,1.8573785858338407,2.972961756060014,1.6040635990141865,2.8059174150652177,2.650816086524964,1
2.4503407117970393,2.671615790815607,2.401229240825059,2.997586467202377,3.047522747842543,1.8888198561364682,3.0332196070551403,1.502498368394934,2.8345143908845487,2.6306775921796914,2.427765997233089,2.649587644323799,2.36640874365433,2.9676770014458413,3.0798651115739726,1.9598200954171685,3.098459864348532,1.416749077738066,2.8772037111554036,2.715929688378229,2.730142026349136,2.628124474643744,1.5907451704266262,2.9528881783424277,1.9716128350830573,2.190747327554028,1.6253194586524111,2.9382436125016995,2.5253681351207624,2.0354672367835804,0
2.730142026349136,2.628124474643744,1.5907451704266262,2.9528881783424277,1.9716128350830573,2.190747327554028,1.6253194586524111,2.9382436125016995,2.5253681351207624,2.0354672367835804,2.4513277280884287,2.641633135058152,2.4597256569668553,2.9682350046530264,3.064770555011327,1.9586566523833915,3.0697057586092007,1.4237911541592834,2.884553581247235,2.70709258358086,2.9536092218860523,2.475456073227757,1.6603386396490385,3.086589873014616,1.951315905998036,2.3546182307474375,1.611541746056407,2.8705695162269738,2.609399969151928,2.2383068656744154,0
2.9536092218860523,2.475456073227757,1.6603386396490385,3.086589873014616,1.951315905998036,2.3546182307474375,1.611541746056407,2.8705695162269738,2.609399969151928,2.2383068656744154,2.4050607315249968,2.6262896469921926,2.230989909327599,2.962677479407646,3.0801778575409484,1.9714277023985507,3.1044951348189938,1.4169991824651476,2.863483637426477,2.677375016234339,2.791732553945985,2.630161466317486,1.5011526952641334,2.8867356774101265,2.155307477772261,2.058877859970728,1.9274709734101871,1.8527868543515538,2.485764378159203,2.154456663038218,0
2.791732553945985,2.630161466317486,1.5011526952641334,2.8867356774101265,2.155307477772261,2.058877859970728,1.9274709734101871,1.8527868543515538,2.485764378159203,2.154456663038218,2.4127474640111126,2.6388637158606976,2.279001369029572,2.962840136987095,3.058596508136803,1.9722096104235465,3.104763517337268,1.4272260252702136,2.847855237076517,2.698601007877309,3.04799386280615,2.5319409344399095,1.5828347262426008,3.0576740311082875,1.7582744559879406,2.205935154918433,1.6004562880540012,3.104810619316083,2.260293615460464,2.0524936716567654,0
3.04799386280615,2.5319409344399095,1.5828347262426008,3.0576740311082875,1.7582744559879406,2.205935154918433,1.6004562880540012,3.104810619316083,2.260293615460464,2.0524936716567654,2.5973993654885836,2.5261512698076247,2.0929263854121647,2.951254356609866,3.0579151660571147,1.9190201396557462,3.084407834589362,1.490041972370878,2.8314443242796545,2.6837751197688804,2.5780697048190855,2.5151641881572506,1.9319671660398297,2.9418518720592948,3.071578318891934,1.919249806508908,3.0987989806380525,1.5134359298036253,2.8158672799181277,2.688652130485065,0
2.265353876020722,2.7689161197985297,2.0957766623452603,3.015298964167478,3.117170204980383,1.9038054848325152,3.083652725875105,1.4829476810251236,2.832297536753685,2.7144220827599517,2.214158210851714,2.7902021680987534,2.0858001727128817,3.000185296951247,3.1317173881001557,1.8841762003577802,3.1173764767533143,1.4862122970819842,2.8396274668091763,2.7234671498813743,2.8183719756290215,2.440662548696562,1.68842240607588,3.0965872794128275,1.2255091022244884,1.377640163770846,1.3722218983372891,2.8391931798018417,1.2038539198643972,1.1151545388566193,0
2.8183719756290215,2.440662548696562,1.68842240607588,3.0965872794128275,1.2255091022244884,1.377640163770846,1.3722218983372891,2.8391931798018417,1.2038539198643972,1.1151545388566193,2.229428702607831,2.786824020965896,2.401863512736579,3.016934016115139,3.0858968570805883,1.9122486284394475,3.086242023107641,1.5176754051965677,2.875346266440281,2.7423642303133082,2.7801531660835717,2.5395432545714103,1.632902246118837,3.1257212952547313,1.583135701961313,0.2009656276357896,1.9143218882014725,2.4915651565248504,1.5087591582045825,1.6127777126810903,0
2.7801531660835717,2.5395432545714103,1.632902246118837,3.1257212952547313,1.583135701961313,0.2009656276357896,1.9143218882014725,2.4915651565248504,1.5087591582045825,1.6127777126810903,2.308328639224585,2.7117995302286775,2.4371611790897374,2.9975283875046004,3.0629231800150554,1.8907727092043087,3.0240690502247727,1.520192669762198,2.850441833058514,2.6890777976080886,2.816421585015915,2.5527140569293216,1.7138005006563788,3.0775611066255344,1.453201755630114,0.9198107835376236,1.736858127009272,2.7658508258706016,1.4466084604309317,1.5125766514826229,0
2.816421585015915,2.5527140569293216,1.7138005006563788,3.0775611066255344,1.453201755630114,0.9198107835376236,1.736858127009272,2.7658508258706016,1.4466084604309317,1.5125766514826229,2.2654558897432477,2.7469062982056185,2.2554860333671005,3.023224865046932,3.0868955198376256,1.892083437228449,3.079868769885114,1.5637570588813305,2.886648037946687,2.7045977324731263,2.8239359928300187,2.498496838662825,1.6610677081389669,3.1385141934358316,1.4411435899186427,0.9709654762447092,1.7154184114180602,2.8539886740620806,1.389128651980875,1.3882843460870238,0
2.8239359928300187,2.498496838662825,1.6610677081389669,3.1385141934358316,1.4411435899186427,0.9709654762447092,1.7154184114180602,2.8539886740620806,1.389128651980875,1.3882843460870238,2.2463601899822443,2.7746991296314194,2.266820755915266,3.029896710981468,3.1065912115057492,1.8925976948969359,3.1210333046366867,1.563316438533977,2.885614372202312,2.736384480971553,2.7973851454098475,2.4737844484472857,1.5870229071092359,3.106082463692642,1.4371617885875314,1.297387274201365,1.7200845926868107,2.888996003835427,1.3692887644643525,1.3930576522876188,0
2.7973851454098475,2.4737844484472857,1.5870229071092359,3.106082463692642,1.4371617885875314,1.297387274201365,1.7200845926868107,2.888996003835427,1.3692887644643525,1.3930576522876188,2.3644330662011415,2.6463670339095513,2.2845669889528324,3.006078796343082,3.108591027847461,1.9239210516054448,3.1235670943583984,1.5027214273800313,2.902326794261204,2.7663547793899004,2.347124187080596,2.6629536964767353,2.3153445499100527,3.0198211920443456,3.090178007845435,1.8957423282180963,3.0963840114787673,1.5441146096708427,2.8734249252717032,2.7331301363715546,0
2.6052651204530966,2.713108320537436,2.39985357533023,3.038102982077227,2.796732143034916,1.9087780663757692,2.707254187877997,1.5375413645053762,2.7926499870691606,2.4867313632569954,2.4558691299069624,2.6445929141599915,2.234410238561826,2.986865746065852,3.114196612117314,1.9176092636614253,3.138329509800796,1.4039360944850499,2.900910282425825,2.735120965158452,3.06116662050644,2.4892312270044408,1.6279835165119396,2.8576368983757754,1.820381620323186,2.689815460028012,1.4761209770070414,2.688157094417437,2.1369761570509906,1.4487624727964836,0
3.06116662050644,2.4892312270044408,1.6279835165119396,2.8576368983757754,1.820381620323186,2.689815460028012,1.4761209770070414,2.688157094417437,2.1369761570509906,1.4487624727964836,2.4001094173453272,2.6472117697379103,2.136477883528957,2.9687380284182194,3.119247121669864,1.923881125338968,3.1104509846582964,1.3684780946081774,2.8454529235152277,2.7375531854322626,2.7412595069945342,2.4625156289077075,1.632840372722824,2.8500541405582274,1.8441823668321407,2.6552830852550264,1.5552253030230325,3.001695792159189,2.201673030784255,1.6164524468386583,0
2.7412595069945342,2.4625156289077075,1.632840372722824,2.8500541405582274,1.8441823668321407,2.6552830852550264,1.5552253030230325,3.001695792159189,2.201673030784255,1.6164524468386583,2.491125460555337,2.6381719132614925,2.321745236563785,2.9871907747225404,3.1044466936870356,1.9642799651290335,3.139622543796026,1.3834898988635442,2.8695297432930884,2.7544108635765805,3.0176986625882307,2.3688946185592066,1.5863191086706576,2.7535457695739467,1.8171528756191364,2.80294883013517,1.5151626573421286,1.9396602458610968,2.237487721170066,1.621514439494592,0
3.0176986625882307,2.3688946185592066,1.5863191086706576,2.7535457695739467,1.8171528756191364,2.80294883013517,1.5151626573421286,1.9396602458610968,2.237487721170066,1.621514439494592,2.484831227211323,2.622101214113311,2.226208267368046,3.0246831859071555,3.1033292196887885,1.8767492651417101,3.1385029069382577,1.4767164017878271,2.8554422371989236,2.705559015292594,2.9868634100337714,2.481768816873513,1.5308670974117975,2.7468981831271377,1.897292822987088,2.5489353463353432,1.6165881561267887,2.870984491144003,2.4029335577240785,1.6522479919524764,0
2.9868634100337714,2.481768816873513,1.5308670974117975,2.7468981831271377,1.897292822987088,2.5489353463353432,1.6165881561267887,2.870984491144003,2.4029335577240785,1.6522479919524764,2.4713428977750325,2.5986038274999648,2.228537573904902,3.0069744638208733,3.057437178507797,1.9030529503120013,3.1060292709000676,1.5312547496744076,2.8255255956147654,2.700848409939288,2.457480494642766,2.6028817128544772,2.225128487738286,3.005029988872082,3.055480174538521,1.9012353622975764,3.1032446485165432,1.5448082736782722,2.8284563410093466,2.71035880480538,0
2.6738266270327173,2.3985460766541937,1.8729116000902037,2.946113255199532,3.074519747407864,1.897370723282814,3.017483546805728,1.5605027893421666,2.7307480600614613,2.8479180900230836,2.5912745682400695,2.4635892503907244,1.8749525476020898,2.892929010921164,3.044250725278868,1.9489719203229678,2.9720742777899414,1.39300170177863,2.815573335845342,2.865220109748205,2.6826396636826217,2.5082894149281842,1.5990228746499533,3.019451260045464,0.9506885117031593,1.758666298927847,1.1233228692247916,2.6751857309174403,0.9326007000862743,1.0227517299746027,0
2.6826396636826217,2.5082894149281842,1.5990228746499533,3.019451260045464,0.9506885117031593,1.758666298927847,1.1233228692247916,2.6751857309174403,0.9326007000862743,1.0227517299746027,2.6810654577666453,2.3911029315901757,2.1621561562897122,2.9062629972338785,3.1127867349715412,1.9700266261432189,3.074701684236214,1.4201312549494167,2.7880551991823332,2.8673786475930516,2.8063334891388845,2.464805141259479,1.520911172489484,3.1208191491308153,1.176423067628747,1.6730771275571263,1.4054745339654509,2.8617785004037453,1.0567121134170674,1.0758458233373949,0
2.8063334891388845,2.464805141259479,1.520911172489484,3.1208191491308153,1.176423067628747,1.6730771275571263,1.4054745339654509,2.8617785004037453,1.0567121134170674,1.0758458233373949,2.6534306485098496,2.3972567080962,2.0675206378083453,2.9637111391713087,3.1241220164929033,1.8981621356465357,3.1344832576704653,1.5390471357715392,2.7936114271929364,2.8567535481004103,2.7411941482206177,2.437103804388351,1.5225513085490856,3.140972645720744,1.1968626592985592,1.8033276844104373,1.410940963741862,2.8820977192044515,1.0975142706607792,1.1163622327265343,0
2.7411941482206177,2.437103804388351,1.5225513085490856,3.140972645720744,1.1968626592985592,1.8033276844104373,1.410940963741862,2.8820977192044515,1.0975142706607792,1.1163622327265343,2.7060739728034218,2.3610388548923935,2.22202635671298,2.961052060308708,3.139385625456552,1.9545756838394608,3.108090926925967,1.5152299992229383,2.809626653889148,2.8578634584654963,2.6489375967215696,2.49302423759029,1.5482384036136547,3.0888284611792267,0.9732808008447469,1.6331223571672775,1.1939144145977334,2.6814194653855994,0.9274289065447773,0.9855301467169622,0
2.6489375967215696,2.49302423759029,1.5482384036136547,3.0888284611792267,0.9732808008447469,1.6331223571672775,1.1939144145977334,2.6814194653855994,0.9274289065447773,0.9855301467169622,2.6774832069450802,2.386870187473264,2.0388033642403336,2.9472185737768006,3.1121681860164783,1.9304259043670058,3.076457725565712,1.515803695806541,2.796145624553114,2.867188886634116,2.7039602260396154,2.541865955819061,1.5211651863695916,3.110857752744074,1.1876593951949186,1.6253052386233684,1.4619039001114595,2.9364040310963793,1.1118182972686868,1.1680683076826766,0
2.7039602260396154,2.541865955819061,1.5211651863695916,3.110857752744074,1.1876593951949186,1.6253052386233684,1.4619039001114595,2.9364040310963793,1.1118182972686868,1.1680683076826766,2.652230051981843,2.3995485327579367,1.9731713616593978,2.946115155716763,3.119237456034231,1.9164271149768712,3.088432128887571,1.5237485660684253,2.7743902453242812,2.8645249245277515,2.676176048965933,2.3835924256233314,2.005157696344199,2.9579643976949845,3.0920380687674403,1.9330463514244305,3.0449398464202297,1.5240278500827362,2.7885573197129463,2.874328387132957,0
