headLR1,headFB1,backLR1,backFB1,lShoulderFB1,lShoulderUD1,lHipLR1,lHipFB1,rShoulderFB1,rShoulderUD1,rHipLR1,rHipFB1,rElb1,rKnee1,headLR2,headFB2,backLR2,backFB2,lShoulderFB2,lShoulderUD2,lHipLR2,lHipFB2,rShoulderFB2,rShoulderUD2,rHipLR2,rHipFB2,rElb2,rKnee2,headLR3,headFB3,backLR3,backFB3,lShoulderFB3,lShoulderUD3,lHipLR3,lHipFB3,rShoulderFB3,rShoulderUD3,rHipLR3,rHipFB3,rElb3,rKnee3,GoodForm
2.265353876020722,2.7689161197985297,2.0957766623452603,3.015298964167478,2.988809093308037,0.35206431015611617,3.117170204980383,1.9038054848325152,1.559317441571423,0.29896365867502817,3.083652725875105,1.4829476810251236,2.8757667289205506,2.7144220827599517,2.71343645516444,2.358809539888059,1.589535016996351,3.0767993765275343,2.3266710004564115,1.9926431485518437,0.8623316401462968,1.6577144902428396,1.232931916373658,2.00473365357426,1.063102897867696,2.4614007791508548,2.3288674777117477,0.9207391493275627,2.302415811294563,2.7225640143027037,2.0892623174745046,2.966100651821135,3.0729215629772373,0.25749323147630726,3.098291651111733,1.9506542283647539,1.7326909243990398,0.3285980892507908,3.010462675737216,1.375417106175048,2.938524650889306,2.825268493567168,0
2.302415811294563,2.7225640143027037,2.0892623174745046,2.966100651821135,3.0729215629772373,0.25749323147630726,3.098291651111733,1.9506542283647539,1.7326909243990398,0.3285980892507908,3.010462675737216,1.375417106175048,2.938524650889306,2.825268493567168,2.8578179755294144,2.3645965084420966,1.6063317314866636,3.1196675301386136,2.271533105386075,1.9926388459442688,0.9898350376624123,1.7300572320685998,1.347155137073485,2.222729140459423,1.0205426250330676,2.4084747399703312,2.29575210792387,0.8904397597373549,2.2990143675135974,2.7249679535159976,2.3499118616013237,3.0052740849743804,3.0614780811802773,0.3070257477135875,3.1255739027389398,1.9379063491358062,1.5961058027255828,0.30016043612326426,3.113310768577282,1.480121737009797,2.8107322490688595,2.7610398473328286,0
2.2990143675135974,2.7249679535159976,2.3499118616013237,3.0052740849743804,3.0614780811802773,0.3070257477135875,3.1255739027389398,1.9379063491358062,1.5961058027255828,0.30016043612326426,3.113310768577282,1.480121737009797,2.8107322490688595,2.7610398473328286,2.852332223752083,2.387623442454669,1.6362707290815577,3.0867288365991326,2.269393098872945,1.9306672916796246,1.1877262075671933,1.753978355150123,1.4615346316314297,2.27471984873499,1.153959849873866,2.556656237768021,2.255895487077978,1.027914236933663,2.2457422525890243,2.752643640171777,2.2382149086749483,3.036518835572849,3.039107650947511,0.3204502746466341,3.125450658730466,1.9155027630018528,1.4369076234792506,0.25708495400736087,3.122074342870149,1.5540160332264543,2.8467533515135686,2.729613758367481,0
2.2457422525890243,2.752643640171777,2.2382149086749483,3.036518835572849,3.039107650947511,0.3204502746466341,3.125450658730466,1.9155027630018528,1.4369076234792506,0.25708495400736087,3.122074342870149,1.5540160332264543,2.8467533515135686,2.729613758367481,2.7167357993465866,2.346319565086752,1.559775285823552,3.107974911030061,2.3833132013605707,2.013845519025526,0.944108668473949,1.6421045540999661,1.270023289377113,2.015637007824033,1.1508793966250215,2.5077123104734413,2.30383880709022,0.9799920099426924,2.2416413104318087,2.7546474654768414,2.177245683123631,3.0142374149792595,3.1194731210231197,0.30217409614401725,3.140384541004929,1.930022466952194,1.4957564196923228,0.3133233541264966,3.087630261703089,1.4951396881793186,2.8452581898709095,2.7560924602358297,0
2.2416413104318087,2.7546474654768414,2.177245683123631,3.0142374149792595,3.1194731210231197,0.30217409614401725,3.140384541004929,1.930022466952194,1.4957564196923228,0.3133233541264966,3.087630261703089,1.4951396881793186,2.8452581898709095,2.7560924602358297,2.860636029124908,2.3685256828141137,1.5865934272799818,3.122864946966369,2.2810494780928607,2.057579832482946,0.876825005381731,1.8731872776487608,1.3682670134147714,2.301723695965978,0.9731440687290531,2.3150008916291083,2.272586424895807,0.8489768360152922,2.368856716468245,2.632323270073701,2.290737689634587,3.0041187366351427,3.085403912186656,0.3231917276469348,3.1102182479547107,1.9330007474151798,1.7678097726761093,0.3080022526342838,3.1253174258569922,1.4947124754267065,2.733694782721162,2.770996833069845,0
2.6052651204530966,2.713108320537436,2.39985357533023,3.038102982077227,2.6902214033508276,0.4348612770069298,2.796732143034916,1.9087780663757692,1.5048778698814202,0.25057802590841227,2.707254187877997,1.5375413645053762,2.713118832892799,2.4867313632569954,3.1022365686752624,2.402483800647779,1.583465027698572,2.896514959903336,2.2189523591207543,1.8364780976138906,1.5298036683349736,2.8822167053801917,1.5249060543494102,2.654817344250611,1.4868621442139884,2.6949348634780432,2.431716118732597,1.3448419521962633,2.455619918438151,2.6506859818839494,2.312415162443129,2.9363654514917217,3.1259562771250966,0.2191117313486012,3.1386884992809385,1.9699454018295657,2.6773417809540954,0.4326448255998283,3.110778276748043,1.2975764306532755,2.8620580876669868,2.747268057858155,0
2.455619918438151,2.6506859818839494,2.312415162443129,2.9363654514917217,3.1259562771250966,0.2191117313486012,3.1386884992809385,1.9699454018295657,2.6773417809540954,0.4326448255998283,3.110778276748043,1.2975764306532755,2.8620580876669868,2.747268057858155,2.9878564117771687,2.387128408464732,1.618312127382964,2.8488032818398463,2.0838176883316595,1.7840365298131176,1.758711031133122,2.8194963149627856,1.6150699831806008,2.219682030538344,1.4457954625444405,2.4285511225227756,2.6594858493366766,1.5031578743118825,2.4457194376606264,2.621145715885422,2.268655512312209,2.955733343362452,3.0311127648400693,0.31219555066890536,3.078301075069147,1.9311709058854336,2.519350211614724,0.3841086856565959,3.1208222126010656,1.3505414187199272,2.8247285153574753,2.7119151089064375,0
2.4457194376606264,2.621145715885422,2.268655512312209,2.955733343362452,3.0311127648400693,0.31219555066890536,3.078301075069147,1.9311709058854336,2.519350211614724,0.3841086856565959,3.1208222126010656,1.3505414187199272,2.8247285153574753,2.7119151089064375,2.8710653227982093,2.3064992548845518,1.5715164290028307,2.8092352953903217,2.1204916034095307,1.8916619850373055,1.727486632780922,2.8508084939084464,1.6464436620475924,2.6205129391958906,1.4735290795840033,2.5454022539837453,2.5080036336942215,1.6028746176443438,2.4180682630747388,2.6750887845285583,2.4016887652676484,2.980549844160693,2.9279812955703717,0.3036567406296529,3.062822810922968,1.9274117091782372,1.8595079300278385,0.3391790712651618,3.100206011730287,1.4078995915672003,2.918784770234028,2.759777095337732,0
2.4180682630747388,2.6750887845285583,2.4016887652676484,2.980549844160693,2.9279812955703717,0.3036567406296529,3.062822810922968,1.9274117091782372,1.8595079300278385,0.3391790712651618,3.100206011730287,1.4078995915672003,2.918784770234028,2.759777095337732,3.081723463052393,2.3595083105709556,1.5746367029418484,2.7969472691448174,2.136945436984068,1.8877468794437806,1.6829000264459246,2.95638029837733,1.6041508096681198,3.021897902522252,1.4600195847705155,2.426371979076892,2.530398276676191,1.5118772278875336,2.5830786997363804,2.59161492192693,2.459887597097576,2.964371756362669,3.002605183996914,0.2855792946280772,3.067476127847508,1.961800327327055,2.4300373319151967,0.403139428529613,3.1169726286569595,1.3520799472611802,2.8250947523690684,2.728496613192298,0
2.5830786997363804,2.59161492192693,2.459887597097576,2.964371756362669,3.002605183996914,0.2855792946280772,3.067476127847508,1.961800327327055,2.4300373319151967,0.403139428529613,3.1169726286569595,1.3520799472611802,2.8250947523690684,2.728496613192298,3.1228492992115813,2.338433664428488,1.5338475051241187,2.8071656815970747,2.1814745414649446,1.9823565678544426,1.621937026939462,3.0048456491997944,1.542113113257499,2.834508436755496,1.4688495200280343,2.58406249148445,2.4865490463970064,1.5835086979212702,2.545681247201694,2.5624770954359644,2.4064803375719204,2.9466794407711467,3.13614469022168,0.27664793156280126,3.0835691846481317,1.9916435530247671,2.715034360379717,0.4428296451541664,3.1415073440228793,1.3580211482579185,2.8261817369524853,2.7504455862623343,0
2.5973430137132345,2.4589333660110166,1.8792161520290158,2.892996606016456,2.8022926652869926,1.3845156905086289,3.0397161133291277,1.9511092617553119,1.5560741428697926,0.2756173830680899,2.9689367718801876,1.3902805272670329,2.5581923405695717,2.8641563720744547,2.7192023392089744,2.428668542580233,1.531547652942869,3.0944451152885386,2.352402703624187,1.630117825305692,1.023528594105217,1.7933661815428024,1.2650243386016091,1.594964917479725,1.1747055983513128,2.635785775381617,2.4180104001558487,1.02994409128546,2.682237335413287,2.38893969724544,2.178043883304989,2.923746890262728,2.755301011026093,1.384583490978967,3.1250495133672964,1.9626580403290352,1.5351431459618903,0.2193258940448246,3.0845998634773117,1.4467337594659768,2.549839407931975,2.8651376617379536,0
2.682237335413287,2.38893969724544,2.178043883304989,2.923746890262728,2.755301011026093,1.384583490978967,3.1250495133672964,1.9626580403290352,1.5351431459618903,0.2193258940448246,3.0845998634773117,1.4467337594659768,2.549839407931975,2.8651376617379536,2.758486726644368,2.438222442244733,1.5334399551967919,3.113908558855638,2.3654898244245537,1.5626149952950135,0.9953335509811748,1.7414484611745669,1.2039954724490443,1.4840917080516045,1.1655676138841253,2.6211758053294902,2.4667051489288427,0.9390080361679025,2.697239969369306,2.3952218649087325,2.0914621930952273,2.939328316419371,2.698513745866976,1.339572508767125,3.1308439153032968,1.9335438363809871,1.516275491042554,0.1914553987760131,3.119068937253083,1.5014676707911498,2.534604192510634,2.834586365644851,0
2.697239969369306,2.3952218649087325,2.0914621930952273,2.939328316419371,2.698513745866976,1.339572508767125,3.1308439153032968,1.9335438363809871,1.516275491042554,0.1914553987760131,3.119068937253083,1.5014676707911498,2.534604192510634,2.834586365644851,2.7151402959860964,2.465616663267199,1.5478226762776601,3.1075418397283294,2.338490896911206,1.5870792065874466,0.9900069320490137,1.7269654546687914,1.2089341165049028,1.5691063130442027,1.1722089290640771,2.595513992815249,2.4173964759217963,0.9526863660088211,2.640954448115087,2.398966067351999,2.293402311089311,2.8993033722522545,2.5832791931842207,1.4869660937890932,3.044518922621823,2.0075685940100216,1.4923206420328008,0.16092951083655588,3.1148378856868955,1.4142794104612173,2.50120179497531,2.844815022619452,0
2.640954448115087,2.398966067351999,2.293402311089311,2.8993033722522545,2.5832791931842207,1.4869660937890932,3.044518922621823,2.0075685940100216,1.4923206420328008,0.16092951083655588,3.1148378856868955,1.4142794104612173,2.50120179497531,2.844815022619452,2.715236202604921,2.474216592762405,1.5703141567117636,2.9994140086657453,2.218408788894335,1.5451080699680633,1.061895828912396,1.71173923581294,1.4199270070769017,1.9066424396228387,1.0157147500284394,2.5783051811132567,2.4209150199420018,0.9685412051729239,2.6861117173600197,2.3797860246972062,2.1233711918945435,2.983886696690599,2.5559678075702017,1.3414991926022939,3.135498232750604,1.9121355258719328,1.4577708630222794,0.0039221193385638505,3.1125189161379803,1.5485707108779099,2.5687285791688272,2.8568050904432982,0
2.6861117173600197,2.3797860246972062,2.1233711918945435,2.983886696690599,2.5559678075702017,1.3414991926022939,3.135498232750604,1.9121355258719328,1.4577708630222794,0.0039221193385638505,3.1125189161379803,1.5485707108779099,2.5687285791688272,2.8568050904432982,2.745465739159937,2.5329342406379105,1.6268781227797955,3.0011712609729964,2.2018668163495403,1.5695308541001622,0.9957901326428343,1.5184729415756468,1.3598686325320852,2.050552864972515,1.076042376459942,2.593037803687005,2.4323943381312176,0.929281074927243,2.6527054708472946,2.41170186808188,2.080200145173264,2.9658319963795163,2.5381007567525575,1.2814895452471768,3.1396589600652303,1.9157315343636556,1.4574711703640204,0.004851240152803459,3.1273907095286564,1.5358816759492664,2.5364039479879974,2.872985865880904,0
